2019.09.20,04:30,1.25492,1.25511,1.25464,1.25471,1466
2019.09.20,04:45,1.25470,1.25505,1.25466,1.25493,819
2019.09.20,05:00,1.25489,1.25536,1.25454,1.25472,1124
2019.09.20,05:15,1.25468,1.25510,1.25465,1.25507,749
2019.09.20,05:30,1.25506,1.25512,1.25458,1.25498,1040
2019.09.20,05:45,1.25499,1.25578,1.25498,1.25577,846
2019.09.20,06:00,1.25576,1.25596,1.25539,1.25555,969
2019.09.20,06:15,1.25554,1.25655,1.25554,1.25611,1396
2019.09.20,06:30,1.25612,1.25625,1.25568,1.25602,1105
2019.09.20,06:45,1.25603,1.25624,1.25542,1.25591,1434
2019.09.20,07:00,1.25593,1.25811,1.25592,1.25724,3129
2019.09.20,07:15,1.25723,1.25794,1.25708,1.25715,1993
2019.09.20,07:30,1.25714,1.25813,1.25714,1.25759,2535
2019.09.20,07:45,1.25760,1.25796,1.25639,1.25665,1884
2019.09.20,08:00,1.25664,1.25714,1.25564,1.25574,2869
2019.09.20,08:15,1.25575,1.25637,1.25538,1.25605,2897
2019.09.20,08:30,1.25604,1.25671,1.25556,1.25669,2733
2019.09.20,08:45,1.25670,1.25697,1.25617,1.25694,2443
2019.09.20,09:00,1.25693,1.25733,1.25596,1.25630,2377
2019.09.20,09:15,1.25631,1.25637,1.25364,1.25408,2853
2019.09.20,09:30,1.25409,1.25450,1.25299,1.25347,2379
2019.09.20,09:45,1.25348,1.25422,1.25299,1.25313,2558
2019.09.20,10:00,1.25314,1.25413,1.25302,1.25379,2276
2019.09.20,10:15,1.25380,1.25503,1.25371,1.25430,1502
2019.09.20,10:30,1.25428,1.25473,1.25412,1.25436,1481
2019.09.20,10:45,1.25437,1.25437,1.25217,1.25234,2303
2019.09.20,11:00,1.25233,1.25303,1.25149,1.25261,2491
2019.09.20,11:15,1.25260,1.25298,1.25177,1.25209,1670
2019.09.20,11:30,1.25208,1.25233,1.25126,1.25224,2401
2019.09.20,11:45,1.25222,1.25226,1.24959,1.25018,2621
2019.09.20,12:00,1.25014,1.25084,1.24946,1.25075,2253
2019.09.20,12:15,1.25076,1.25111,1.25001,1.25093,2174
2019.09.20,12:30,1.25092,1.25129,1.24966,1.24994,2111
2019.09.20,12:45,1.24993,1.25040,1.24726,1.24891,2787
2019.09.20,13:00,1.24892,1.25049,1.24871,1.25014,2565
2019.09.20,13:15,1.25013,1.25056,1.24885,1.24897,2303
2019.09.20,13:30,1.24898,1.24957,1.24619,1.24832,2967
2019.09.20,13:45,1.24833,1.24850,1.24772,1.24831,2043
2019.09.20,14:00,1.24833,1.24931,1.24753,1.24887,2383
2019.09.20,14:15,1.24888,1.24889,1.24688,1.24791,2982
2019.09.20,14:30,1.24792,1.24843,1.24585,1.24720,2895
2019.09.20,14:45,1.24719,1.24770,1.24680,1.24750,1767
2019.09.20,15:00,1.24749,1.24849,1.24728,1.24784,2505
2019.09.20,15:15,1.24783,1.24813,1.24741,1.24801,2113
2019.09.20,15:30,1.24798,1.24886,1.24790,1.24879,2588
2019.09.20,15:45,1.24880,1.25116,1.24818,1.25002,3810
2019.09.20,16:00,1.25003,1.25057,1.24922,1.24989,3471
2019.09.20,16:15,1.24988,1.25036,1.24908,1.24915,2401
2019.09.20,16:30,1.24914,1.24993,1.24860,1.24862,2582
2019.09.20,16:45,1.24865,1.24899,1.24826,1.24876,2103
2019.09.20,17:00,1.24875,1.24899,1.24834,1.24883,1833
2019.09.20,17:15,1.24884,1.24931,1.24866,1.24886,1261
2019.09.20,17:30,1.24888,1.24973,1.24877,1.24924,1226
2019.09.20,17:45,1.24925,1.24951,1.24841,1.24844,1586
2019.09.20,18:00,1.24843,1.24848,1.24726,1.24800,2088
2019.09.20,18:15,1.24801,1.24848,1.24691,1.24780,3352
2019.09.20,18:30,1.24779,1.24876,1.24747,1.24852,1875
2019.09.20,18:45,1.24857,1.24939,1.24836,1.24874,2259
2019.09.20,19:00,1.24870,1.24931,1.24847,1.24868,2196
2019.09.20,19:15,1.24869,1.24878,1.24789,1.24804,1838
2019.09.20,19:30,1.24805,1.24806,1.24717,1.24753,1966
2019.09.20,19:45,1.24752,1.24760,1.24727,1.24752,1600
2019.09.20,20:00,1.24756,1.24790,1.24731,1.24751,1348
2019.09.20,20:15,1.24754,1.24758,1.24726,1.24750,938
2019.09.20,20:30,1.24754,1.24757,1.24694,1.24725,1367
2019.09.20,20:45,1.24722,1.24768,1.24684,1.24696,1906
2019.09.20,21:00,1.24697,1.24791,1.24654,1.24772,1592
2019.09.20,21:15,1.24772,1.24775,1.24712,1.24733,741
2019.09.20,21:30,1.24735,1.24769,1.24725,1.24745,674
2019.09.20,21:45,1.24746,1.24746,1.24637,1.24693,1168
2019.09.22,22:00,1.24624,1.24707,1.24565,1.24696,64
2019.09.22,22:15,1.24698,1.24702,1.24651,1.24679,37
2019.09.22,22:30,1.24676,1.24676,1.24613,1.24650,551
2019.09.22,22:45,1.24634,1.24658,1.24612,1.24649,703
2019.09.22,23:00,1.24647,1.24733,1.24646,1.24708,1136
2019.09.22,23:15,1.24706,1.24711,1.24644,1.24691,870
2019.09.22,23:30,1.24692,1.24725,1.24681,1.24712,891
2019.09.22,23:45,1.24713,1.24724,1.24704,1.24721,625
2019.09.23,00:00,1.24717,1.24730,1.24681,1.24711,864
2019.09.23,00:15,1.24714,1.24726,1.24671,1.24704,878
2019.09.23,00:30,1.24703,1.24730,1.24677,1.24700,1197
2019.09.23,00:45,1.24699,1.24706,1.24687,1.24693,736
2019.09.23,01:00,1.24691,1.24704,1.24660,1.24669,823
2019.09.23,01:15,1.24673,1.24684,1.24642,1.24670,781
2019.09.23,01:30,1.24669,1.24724,1.24652,1.24717,1251
2019.09.23,01:45,1.24718,1.24878,1.24701,1.24787,1555
2019.09.23,02:00,1.24788,1.24807,1.24741,1.24779,1058
2019.09.23,02:15,1.24778,1.24844,1.24777,1.24838,1219
2019.09.23,02:30,1.24839,1.24840,1.24763,1.24783,1080
2019.09.23,02:45,1.24784,1.24807,1.24773,1.24805,734
2019.09.23,03:00,1.24806,1.24820,1.24778,1.24808,1150
2019.09.23,03:15,1.24807,1.24875,1.24783,1.24850,970
2019.09.23,03:30,1.24849,1.24856,1.24824,1.24843,610
2019.09.23,03:45,1.24847,1.24860,1.24837,1.24848,654
2019.09.23,04:00,1.24852,1.24869,1.24842,1.24853,497
2019.09.23,04:15,1.24854,1.24871,1.24853,1.24860,483
2019.09.23,04:30,1.24858,1.24869,1.24845,1.24858,359
2019.09.23,04:45,1.24859,1.24886,1.24848,1.24878,484
2019.09.23,05:00,1.24879,1.24905,1.24871,1.24875,671
2019.09.23,05:15,1.24876,1.24876,1.24840,1.24847,495
2019.09.23,05:30,1.24846,1.24848,1.24823,1.24831,851
2019.09.23,05:45,1.24830,1.24843,1.24823,1.24832,465
2019.09.23,06:00,1.24828,1.24860,1.24764,1.24776,601
2019.09.23,06:15,1.24775,1.24775,1.24681,1.24695,625
2019.09.23,06:30,1.24694,1.24698,1.24649,1.24655,755
2019.09.23,06:45,1.24656,1.24728,1.24639,1.24714,930
2019.09.23,07:00,1.24715,1.24761,1.24708,1.24747,1555
2019.09.23,07:15,1.24748,1.24767,1.24600,1.24635,1170
2019.09.23,07:30,1.24634,1.24640,1.24423,1.24477,2301
2019.09.23,07:45,1.24478,1.24510,1.24425,1.24499,2131
2019.09.23,08:00,1.24498,1.24654,1.24498,1.24612,2849
2019.09.23,08:15,1.24610,1.24644,1.24533,1.24593,2749
2019.09.23,08:30,1.24592,1.24599,1.24230,1.24256,4475
2019.09.23,08:45,1.24255,1.24342,1.24237,1.24239,2346
2019.09.23,09:00,1.24240,1.24381,1.24226,1.24361,2685
2019.09.23,09:15,1.24360,1.24367,1.24274,1.24314,2318
2019.09.23,09:30,1.24313,1.24341,1.24234,1.24310,2382
2019.09.23,09:45,1.24307,1.24372,1.24265,1.24358,2519
2019.09.23,10:00,1.24354,1.24440,1.24289,1.24419,2562
2019.09.23,10:15,1.24418,1.24428,1.24306,1.24310,2246
2019.09.23,10:30,1.24312,1.24453,1.24309,1.24438,2059
2019.09.23,10:45,1.24439,1.24470,1.24409,1.24437,2168
2019.09.23,11:00,1.24436,1.24438,1.24313,1.24327,2459
2019.09.23,11:15,1.24326,1.24368,1.24325,1.24358,1702
2019.09.23,11:30,1.24359,1.24380,1.24301,1.24338,1660
2019.09.23,11:45,1.24339,1.24457,1.24200,1.24216,2068
2019.09.23,12:00,1.24217,1.24517,1.24210,1.24473,2711
2019.09.23,12:15,1.24475,1.24544,1.24450,1.24461,1567
2019.09.23,12:30,1.24458,1.24490,1.24344,1.24429,1589
2019.09.23,12:45,1.24428,1.24454,1.24339,1.24369,1956
2019.09.23,13:00,1.24368,1.24383,1.24287,1.24338,2109
2019.09.23,13:15,1.24336,1.24476,1.24268,1.24300,2794
2019.09.23,13:30,1.24301,1.24318,1.24205,1.24286,2338
2019.09.23,13:45,1.24287,1.24289,1.24155,1.24200,2083
2019.09.23,14:00,1.24201,1.24242,1.24140,1.24185,2549
2019.09.23,14:15,1.24187,1.24258,1.24170,1.24237,1894
2019.09.23,14:30,1.24236,1.24249,1.24176,1.24209,2420
2019.09.23,14:45,1.24213,1.24241,1.24124,1.24170,2939
2019.09.23,15:00,1.24169,1.24233,1.24139,1.24195,2658
2019.09.23,15:15,1.24194,1.24322,1.24155,1.24255,2588
2019.09.23,15:30,1.24254,1.24352,1.24199,1.24345,2424
2019.09.23,15:45,1.24346,1.24376,1.24243,1.24294,3237
2019.09.23,16:00,1.24293,1.24372,1.24277,1.24312,2450
2019.09.23,16:15,1.24317,1.24432,1.24300,1.24363,2215
2019.09.23,16:30,1.24366,1.24369,1.24223,1.24258,1862
2019.09.23,16:45,1.24260,1.24263,1.24200,1.24262,1522
2019.09.23,17:00,1.24261,1.24302,1.24188,1.24212,1374
2019.09.23,17:15,1.24211,1.24300,1.24207,1.24279,1527
2019.09.23,17:30,1.24280,1.24296,1.24169,1.24199,1193
2019.09.23,17:45,1.24200,1.24322,1.24196,1.24316,1743
2019.09.23,18:00,1.24314,1.24319,1.24267,1.24309,1315
2019.09.23,18:15,1.24305,1.24313,1.24264,1.24300,1069
2019.09.23,18:30,1.24301,1.24301,1.24228,1.24239,1127
2019.09.23,18:45,1.24241,1.24267,1.24234,1.24261,655
2019.09.23,19:00,1.24260,1.24294,1.24254,1.24260,700
2019.09.23,19:15,1.24256,1.24312,1.24224,1.24311,1051
2019.09.23,19:30,1.24312,1.24341,1.24294,1.24333,866
2019.09.23,19:45,1.24332,1.24366,1.24293,1.24357,1393
2019.09.23,20:00,1.24356,1.24387,1.24319,1.24338,1161
2019.09.23,20:15,1.24337,1.24353,1.24313,1.24340,893
2019.09.23,20:30,1.24338,1.24348,1.24274,1.24320,1082
2019.09.23,20:45,1.24321,1.24405,1.24318,1.24365,1141
2019.09.23,21:00,1.24362,1.24363,1.24323,1.24340,816
2019.09.23,21:15,1.24341,1.24360,1.24337,1.24345,426
2019.09.23,21:30,1.24347,1.24354,1.24331,1.24331,567
2019.09.23,21:45,1.24332,1.24344,1.24274,1.24278,896
2019.09.23,22:00,1.24275,1.24292,1.24221,1.24254,422
2019.09.23,22:15,1.24255,1.24317,1.24235,1.24300,1033
2019.09.23,22:30,1.24299,1.24371,1.24266,1.24273,1091
2019.09.23,22:45,1.24277,1.24328,1.24236,1.24281,1840
2019.09.23,23:00,1.24284,1.24367,1.24272,1.24361,1740
2019.09.23,23:15,1.24362,1.24369,1.24344,1.24366,1005
2019.09.23,23:30,1.24365,1.24368,1.24341,1.24350,2035
2019.09.23,23:45,1.24351,1.24366,1.24343,1.24353,3529
2019.09.24,00:00,1.24359,1.24360,1.24316,1.24332,1760
2019.09.24,00:15,1.24333,1.24344,1.24313,1.24314,1056
2019.09.24,00:30,1.24313,1.24340,1.24313,1.24331,1167
2019.09.24,00:45,1.24333,1.24353,1.24304,1.24326,1675
2019.09.24,01:00,1.24327,1.24378,1.24324,1.24357,1228
2019.09.24,01:15,1.24358,1.24375,1.24349,1.24361,695
2019.09.24,01:30,1.24362,1.24363,1.24326,1.24340,909
2019.09.24,01:45,1.24341,1.24363,1.24329,1.24362,611
2019.09.24,02:00,1.24361,1.24361,1.24316,1.24321,812
2019.09.24,02:15,1.24322,1.24330,1.24275,1.24298,979
2019.09.24,02:30,1.24299,1.24308,1.24280,1.24303,821
2019.09.24,02:45,1.24302,1.24338,1.24297,1.24333,1175
2019.09.24,03:00,1.24332,1.24355,1.24322,1.24342,1005
2019.09.24,03:15,1.24344,1.24364,1.24340,1.24355,759
2019.09.24,03:30,1.24357,1.24382,1.24352,1.24361,639
2019.09.24,03:45,1.24362,1.24368,1.24317,1.24340,980
2019.09.24,04:00,1.24338,1.24340,1.24301,1.24324,743
2019.09.24,04:15,1.24325,1.24332,1.24275,1.24279,815
2019.09.24,04:30,1.24277,1.24280,1.24234,1.24247,835
2019.09.24,04:45,1.24246,1.24276,1.24246,1.24248,889
2019.09.24,05:00,1.24247,1.24278,1.24247,1.24264,611
2019.09.24,05:15,1.24268,1.24273,1.24256,1.24273,827
2019.09.24,05:30,1.24271,1.24290,1.24267,1.24283,728
2019.09.24,05:45,1.24282,1.24334,1.24265,1.24275,1027
2019.09.24,06:00,1.24276,1.24308,1.24260,1.24303,811
2019.09.24,06:15,1.24304,1.24344,1.24298,1.24342,727
2019.09.24,06:30,1.24343,1.24345,1.24290,1.24300,988
2019.09.24,06:45,1.24295,1.24302,1.24273,1.24283,945
2019.09.24,07:00,1.24284,1.24384,1.24284,1.24351,1930
2019.09.24,07:15,1.24350,1.24373,1.24318,1.24348,1349
2019.09.24,07:30,1.24352,1.24414,1.24335,1.24352,1880
2019.09.24,07:45,1.24350,1.24392,1.24338,1.24362,1147
2019.09.24,08:00,1.24363,1.24445,1.24345,1.24350,1921
2019.09.24,08:15,1.24351,1.24394,1.24294,1.24352,1492
2019.09.24,08:30,1.24353,1.24357,1.24232,1.24279,1826
2019.09.24,08:45,1.24280,1.24284,1.24143,1.24194,1628
2019.09.24,09:00,1.24203,1.24220,1.24135,1.24195,2592
2019.09.24,09:15,1.24194,1.24268,1.24147,1.24240,1926
2019.09.24,09:30,1.24239,1.24315,1.24170,1.24224,2577
2019.09.24,09:45,1.24217,1.24297,1.24173,1.24284,2172
2019.09.24,10:00,1.24283,1.24454,1.24272,1.24424,2039
2019.09.24,10:15,1.24438,1.24486,1.24384,1.24486,2200
2019.09.24,10:30,1.24484,1.24881,1.24484,1.24702,5689
2019.09.24,10:45,1.24702,1.24743,1.24449,1.24519,4285
2019.09.24,11:00,1.24520,1.24686,1.24380,1.24395,3225
2019.09.24,11:15,1.24390,1.24526,1.24326,1.24515,2312
2019.09.24,11:30,1.24514,1.24595,1.24514,1.24566,2163
2019.09.24,11:45,1.24560,1.24638,1.24420,1.24434,2667
2019.09.24,12:00,1.24433,1.24628,1.24409,1.24590,2238
2019.09.24,12:15,1.24591,1.24665,1.24537,1.24654,2185
2019.09.24,12:30,1.24658,1.24788,1.24611,1.24783,2294
2019.09.24,12:45,1.24784,1.24794,1.24654,1.24728,2279
2019.09.24,13:00,1.24730,1.24858,1.24728,1.24814,2268
2019.09.24,13:15,1.24809,1.24820,1.24732,1.24748,2120
2019.09.24,13:30,1.24749,1.24840,1.24693,1.24792,2117
2019.09.24,13:45,1.24793,1.24894,1.24746,1.24823,2078
2019.09.24,14:00,1.24822,1.24941,1.24762,1.24780,2501
2019.09.24,14:15,1.24779,1.24834,1.24746,1.24794,1971
2019.09.24,14:30,1.24796,1.24833,1.24780,1.24808,2024
2019.09.24,14:45,1.24807,1.24916,1.24804,1.24883,2267
2019.09.24,15:00,1.24883,1.25029,1.24880,1.24885,3151
2019.09.24,15:15,1.24886,1.24913,1.24840,1.24853,2911
2019.09.24,15:30,1.24854,1.24895,1.24709,1.24768,2700
2019.09.24,15:45,1.24767,1.24921,1.24727,1.24787,3029
2019.09.24,16:00,1.24786,1.24886,1.24749,1.24762,2541
2019.09.24,16:15,1.24761,1.24771,1.24624,1.24640,2367
2019.09.24,16:30,1.24641,1.24758,1.24631,1.24725,2048
2019.09.24,16:45,1.24726,1.24784,1.24717,1.24737,1938
2019.09.24,17:00,1.24738,1.24859,1.24712,1.24823,1834
2019.09.24,17:15,1.24824,1.24857,1.24785,1.24809,1957
2019.09.24,17:30,1.24810,1.24895,1.24793,1.24863,1665
2019.09.24,17:45,1.24864,1.24901,1.24844,1.24872,1550
2019.09.24,18:00,1.24873,1.24927,1.24865,1.24908,1440
2019.09.24,18:15,1.24909,1.24949,1.24861,1.24864,1785
2019.09.24,18:30,1.24863,1.24863,1.24756,1.24756,1533
2019.09.24,18:45,1.24758,1.24777,1.24703,1.24775,1576
2019.09.24,19:00,1.24773,1.24809,1.24675,1.24682,1774
2019.09.24,19:15,1.24681,1.24710,1.24659,1.24696,2626
2019.09.24,19:30,1.24697,1.24879,1.24692,1.24878,2725
2019.09.24,19:45,1.24874,1.24997,1.24836,1.24946,2697
2019.09.24,20:00,1.24945,1.24960,1.24895,1.24929,1818
2019.09.24,20:15,1.24930,1.24981,1.24904,1.24909,1640
2019.09.24,20:30,1.24911,1.24965,1.24904,1.24942,1480
2019.09.24,20:45,1.24941,1.24980,1.24902,1.24972,1730
2019.09.24,21:00,1.24969,1.24969,1.24883,1.24900,965
2019.09.24,21:15,1.24899,1.24935,1.24871,1.24898,785
2019.09.24,21:30,1.24902,1.24925,1.24888,1.24923,702
2019.09.24,21:45,1.24922,1.24952,1.24866,1.24866,943
2019.09.24,22:00,1.24864,1.24962,1.24834,1.24867,1020
2019.09.24,22:15,1.24871,1.24905,1.24851,1.24876,638
2019.09.24,22:30,1.24876,1.24890,1.24844,1.24860,974
2019.09.24,22:45,1.24860,1.24886,1.24855,1.24869,1159
2019.09.24,23:00,1.24871,1.24925,1.24871,1.24903,950
2019.09.24,23:15,1.24905,1.24925,1.24903,1.24917,753
2019.09.24,23:30,1.24916,1.24921,1.24897,1.24920,440
2019.09.24,23:45,1.24923,1.24931,1.24911,1.24915,759
2019.09.25,00:00,1.24895,1.24903,1.24894,1.24896,141
2019.09.25,00:15,1.24894,1.24927,1.24867,1.24873,923
2019.09.25,00:30,1.24874,1.24891,1.24842,1.24849,1530
2019.09.25,00:45,1.24848,1.24865,1.24835,1.24843,542
2019.09.25,01:00,1.24842,1.24871,1.24789,1.24826,1307
2019.09.25,01:15,1.24827,1.24827,1.24759,1.24765,1265
2019.09.25,01:30,1.24766,1.24795,1.24761,1.24774,1015
2019.09.25,01:45,1.24776,1.24804,1.24715,1.24792,1511
2019.09.25,02:00,1.24793,1.24811,1.24775,1.24800,879
2019.09.25,02:15,1.24801,1.24830,1.24783,1.24821,1323
2019.09.25,02:30,1.24819,1.24822,1.24727,1.24748,1281
2019.09.25,02:45,1.24747,1.24752,1.24696,1.24697,1194
2019.09.25,03:00,1.24698,1.24740,1.24652,1.24698,1593
2019.09.25,03:15,1.24697,1.24709,1.24658,1.24679,1174
2019.09.25,03:30,1.24680,1.24702,1.24659,1.24686,1189
2019.09.25,03:45,1.24687,1.24734,1.24667,1.24723,1654
2019.09.25,04:00,1.24724,1.24725,1.24664,1.24709,1117
2019.09.25,04:15,1.24715,1.24717,1.24655,1.24657,1123
2019.09.25,04:30,1.24658,1.24670,1.24643,1.24651,1076
2019.09.25,04:45,1.24652,1.24671,1.24643,1.24649,887
2019.09.25,05:00,1.24648,1.24671,1.24620,1.24625,985
2019.09.25,05:15,1.24628,1.24646,1.24614,1.24632,953
2019.09.25,05:30,1.24641,1.24642,1.24618,1.24634,702
2019.09.25,05:45,1.24633,1.24650,1.24631,1.24643,682
2019.09.25,06:00,1.24642,1.24647,1.24606,1.24632,1013
2019.09.25,06:15,1.24633,1.24657,1.24625,1.24646,1134
2019.09.25,06:30,1.24645,1.24655,1.24623,1.24626,932
2019.09.25,06:45,1.24630,1.24639,1.24613,1.24634,722
2019.09.25,07:00,1.24635,1.24667,1.24608,1.24637,1889
2019.09.25,07:15,1.24636,1.24659,1.24617,1.24650,1038
2019.09.25,07:30,1.24648,1.24662,1.24600,1.24661,1924
2019.09.25,07:45,1.24659,1.24818,1.24651,1.24768,2026
2019.09.25,08:00,1.24767,1.24774,1.24408,1.24532,2958
2019.09.25,08:15,1.24534,1.24565,1.24456,1.24467,2264
2019.09.25,08:30,1.24466,1.24509,1.24367,1.24427,2661
2019.09.25,08:45,1.24428,1.24438,1.24338,1.24392,2213
2019.09.25,09:00,1.24393,1.24435,1.24332,1.24413,2206
2019.09.25,09:15,1.24410,1.24473,1.24404,1.24433,2144
2019.09.25,09:30,1.24435,1.24443,1.24333,1.24340,1789
2019.09.25,09:45,1.24341,1.24367,1.24265,1.24332,2137
2019.09.25,10:00,1.24333,1.24350,1.24277,1.24288,2214
2019.09.25,10:15,1.24287,1.24357,1.24273,1.24337,2216
2019.09.25,10:30,1.24336,1.24390,1.24286,1.24362,1905
2019.09.25,10:45,1.24361,1.24416,1.24338,1.24389,1792
2019.09.25,11:00,1.24388,1.24440,1.24327,1.24334,1829
2019.09.25,11:15,1.24332,1.24338,1.24285,1.24294,1941
2019.09.25,11:30,1.24293,1.24358,1.24271,1.24312,1794
2019.09.25,11:45,1.24311,1.24328,1.24090,1.24135,2243
2019.09.25,12:00,1.24132,1.24230,1.24090,1.24104,2547
2019.09.25,12:15,1.24101,1.24104,1.23943,1.23996,2488
2019.09.25,12:30,1.23997,1.24028,1.23924,1.23983,2468
2019.09.25,12:45,1.23984,1.24001,1.23777,1.23808,2767
2019.09.25,13:00,1.23807,1.23858,1.23721,1.23850,2970
2019.09.25,13:15,1.23852,1.23857,1.23769,1.23781,1820
2019.09.25,13:30,1.23780,1.23826,1.23763,1.23769,1842
2019.09.25,13:45,1.23770,1.23886,1.23757,1.23834,1744
2019.09.25,14:00,1.23835,1.23932,1.23816,1.23919,2070
2019.09.25,14:15,1.23918,1.23920,1.23798,1.23809,2293
2019.09.25,14:30,1.23808,1.23875,1.23766,1.23852,2457
2019.09.25,14:45,1.23851,1.23875,1.23787,1.23845,2332
2019.09.25,15:00,1.23846,1.23850,1.23614,1.23623,3249
2019.09.25,15:15,1.23624,1.23689,1.23542,1.23663,3221
2019.09.25,15:30,1.23664,1.23686,1.23571,1.23657,2813
2019.09.25,15:45,1.23658,1.23799,1.23632,1.23782,3275
2019.09.25,16:00,1.23781,1.23803,1.23694,1.23782,2937
2019.09.25,16:15,1.23781,1.23802,1.23704,1.23722,2442
2019.09.25,16:30,1.23723,1.23739,1.23579,1.23596,2438
2019.09.25,16:45,1.23595,1.23655,1.23566,1.23616,2149
2019.09.25,17:00,1.23617,1.23634,1.23565,1.23621,2364
2019.09.25,17:15,1.23622,1.23648,1.23549,1.23554,1765
2019.09.25,17:30,1.23555,1.23591,1.23483,1.23554,1999
2019.09.25,17:45,1.23551,1.23608,1.23514,1.23548,1642
2019.09.25,18:00,1.23549,1.23615,1.23517,1.23602,1702
2019.09.25,18:15,1.23601,1.23602,1.23538,1.23574,1503
2019.09.25,18:30,1.23573,1.23634,1.23560,1.23592,1387
2019.09.25,18:45,1.23590,1.23654,1.23576,1.23590,1529
2019.09.25,19:00,1.23591,1.23594,1.23546,1.23552,1445
2019.09.25,19:15,1.23551,1.23594,1.23551,1.23572,1146
2019.09.25,19:30,1.23573,1.23626,1.23480,1.23524,1565
2019.09.25,19:45,1.23523,1.23529,1.23467,1.23475,1603
2019.09.25,20:00,1.23474,1.23555,1.23474,1.23545,1217
2019.09.25,20:15,1.23546,1.23586,1.23537,1.23583,1185
2019.09.25,20:30,1.23582,1.23583,1.23536,1.23561,772
2019.09.25,20:45,1.23562,1.23581,1.23507,1.23536,1298
2019.09.25,21:00,1.23537,1.23569,1.23491,1.23546,820
